Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_0min	FOXA1_90min	IgG	PR590:FOXA1 0min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 0min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 0min	PR650:FOXA1 90min	PR650:IgG
Q6UXK5	LRRN1	Leucine-rich repeat neuronal protein 1 OS=Homo sapiens GN=LRRN1 PE=1 SV=1	2	0.19877882723064	6.05277146403584	NA	NA	NA	NA	-1.06489850111952	2.3510969403202	2.54987576755084	3.61477426867036	2.33424135632621	2.62894019778176	3.67646085520665	4.76856243906055	4.87142125206628	5.95369759688042	NA	NA	NA
Q6UXN9	WDR82	WD repeat-containing protein 82 OS=Homo sapiens GN=WDR82 PE=1 SV=1	2	0.191658429527742	6.59373679123886	NA	NA	NA	NA	0.710343761848827	6.94880920099354	7.14046763052128	6.43012386867245	6.98226022880475	7.15286426700071	6.5215443571938	6.13955135239879	6.35226417325832	5.56289655936757	NA	NA	NA
Q6ZN08	ZNF66	Putative zinc finger protein 66 OS=Homo sapiens GN=ZNF66 PE=5 SV=3	1	-0.053399904325488	7.75736947064041	NA	NA	NA	NA	1.76469370914784	8.21154069906405	8.15814079473856	6.4468469899162	8.21154069906405	8.15814079473856	6.4468469899162	NA	NA	NA	NA	NA	NA
Q6ZRS2	SRCAP	Helicase SRCAP OS=Homo sapiens GN=SRCAP PE=1 SV=3	1	0.0129883394788974	3.40825647687672	NA	NA	NA	NA	-1.89907829851618	4.36006322377413	4.37305156325303	6.27212986176921	4.36006322377413	4.37305156325303	6.27212986176921	NA	NA	NA	NA	NA	NA
Q6ZW49	PAXI1	PAX-interacting protein 1 OS=Homo sapiens GN=PAXIP1 PE=1 SV=2	2	-0.20002574520513	7.40325190473598	NA	NA	NA	NA	1.07812036044754	9.19070165730981	8.99067591210468	8.11258129686226	8.84199108423474	8.84046323386954	8.7435120829033	NA	NA	NA	6.77082904603249	6.37230540598743	4.71306732646884
Q70CQ2	UBP34	Ubiquitin carboxyl-terminal hydrolase 34 OS=Homo sapiens GN=USP34 PE=1 SV=2	1	0.0506581786209948	6.90297099782779	NA	NA	NA	NA	0.854641908927804	6.46830402264125	6.51896220126224	5.66432029233444	6.46830402264125	6.51896220126224	5.66432029233444	NA	NA	NA	NA	NA	NA
Q71DI3	H32	Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	2	-0.100368073874082	8.56762229006761	NA	NA	NA	NA	-0.120524427432771	8.32171692410112	8.22134885022704	8.4422413515339	8.38792499912864	8.23942804829875	8.66167631675386	9.11678951251985	9.06455031560158	9.08408704976018	NA	NA	NA
Q7KZ85	SPT6H	Transcription elongation factor SPT6 OS=Homo sapiens GN=SUPT6H PE=1 SV=2	1	-0.112571486244526	3.10806869748203	NA	NA	NA	NA	0.234675850680079	3.525353011583	3.41278152533848	3.29067716090292	3.525353011583	3.41278152533848	3.29067716090292	NA	NA	NA	NA	NA	NA
Q7KZF4	SND1	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1	3	0.115572474093505	8.06418159936433	0.397180145001815	0.695914544233026	0.998972140838833	-4.66446823909738	-0.864590954799297	6.41494970543402	6.53052217952752	7.39511313432682	5.90620343434719	6.17934042818617	7.78645634199058	11.5703436556723	11.350457782066	11.7626845707146	5.20387233336565	5.4973386354134	6.0717687973583
Q7L014	DDX46	Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens GN=DDX46 PE=1 SV=2	2	0.0437322514261869	10.6287697141761	NA	NA	NA	NA	0.3322815337894	11.1478985403666	11.1916307917928	10.8593492580034	11.2465200638777	11.3004955642477	10.8947961140603	10.3940109203827	10.4274999228651	10.1686363054737	NA	NA	NA
Q7LBC6	KDM3B	Lysine-specific demethylase 3B OS=Homo sapiens GN=KDM3B PE=1 SV=2	1	-0.0950659284284905	6.27022928599469	NA	NA	NA	NA	1.12959064188441	6.68088692071969	6.5858209922912	5.55129627883528	6.68088692071969	6.5858209922912	5.55129627883528	NA	NA	NA	NA	NA	NA
Q7RTV0	PHF5A	PHD finger-like domain-containing protein 5A OS=Homo sapiens GN=PHF5A PE=1 SV=1	2	0.0729695682173617	7.84488739935705	NA	NA	NA	NA	0.127477465384521	8.23839624830732	8.31136581652469	8.18388835114017	8.26885942679078	8.33366651380093	8.03287224946323	7.67927901301256	7.76041106243712	7.80625039600578	NA	NA	NA
Q7Z3K3	POGZ	Pogo transposable element with ZNF domain OS=Homo sapiens GN=POGZ PE=1 SV=2	2	0.103175938809564	9.00166989161285	NA	NA	NA	NA	0.734192190351248	9.67823839474057	9.78141433355013	9.04722214319889	9.71049897359528	9.74603438266401	8.93836141341906	8.8444591862768	9.01527565482719	8.35456424336964	NA	NA	NA
Q7Z406	MYH14	Myosin-14 OS=Homo sapiens GN=MYH14 PE=1 SV=2	3	0.133114248603675	9.16736336296194	0.604688437378926	0.552948833021564	0.998972140838833	-4.64834111839584	-0.920103021167357	8.43169049391523	8.56480474251891	9.48490776368626	8.12858358197185	8.31876874268273	9.8748825746441	11.3884901595718	11.3955685614366	11.6322974316481	6.91545260911194	7.11753179234734	8.0849981536765
Q7Z5J4	RAI1	Retinoic acid-induced protein 1 OS=Homo sapiens GN=RAI1 PE=1 SV=2	2	0.191524621473086	7.07636570172081	NA	NA	NA	NA	1.6088383707371	7.33674367163425	7.52826829310734	5.91942992237024	7.92963884947095	7.91357332109089	5.61639130705717	6.43819778419808	6.83731255552431	5.91681782808384	NA	NA	NA
Q7Z5L9	I2BP2	Interferon regulatory factor 2-binding protein 2 OS=Homo sapiens GN=IRF2BP2 PE=1 SV=2	2	0.010633313604691	7.41702876194413	NA	NA	NA	NA	1.38364822785264	8.15056047923187	8.16119379283656	6.77754556498392	8.29711279058376	8.36253877055885	6.67575545476049	7.90706233479578	7.86290298203007	6.78238984212315	NA	NA	NA
Q7Z6E9	RBBP6	E3 ubiquitin-protein ligase RBBP6 OS=Homo sapiens GN=RBBP6 PE=1 SV=1	1	-0.275672947852394	3.86940768115179	NA	NA	NA	NA	-1.54239619744514	3.81616081943295	3.54048787158055	5.35855701687808	3.81616081943295	3.54048787158055	5.35855701687808	NA	NA	NA	NA	NA	NA
Q86SE9	PCGF5	Polycomb group RING finger protein 5 OS=Homo sapiens GN=PCGF5 PE=1 SV=1	1	0.0789914728711185	6.16138671357018	NA	NA	NA	NA	2.49327557847502	7.31773561724565	7.39672709011677	4.90345151164175	7.31773561724565	7.39672709011677	4.90345151164175	NA	NA	NA	NA	NA	NA
Q86U38	NOP9	Nucleolar protein 9 OS=Homo sapiens GN=NOP9 PE=1 SV=1	2	0.27456379974772	5.4808115260808	NA	NA	NA	NA	0.410030767605552	4.61421352660041	4.88877732634813	4.47874655874257	4.58753644438498	4.90482812915163	4.50189403875901	6.63579584267172	6.86763175740051	6.45050431258202	NA	NA	NA
Q86U42	PABP2	Polyadenylate-binding protein 2 OS=Homo sapiens GN=PABPN1 PE=1 SV=3	2	0.0504521016466501	8.73535084974799	NA	NA	NA	NA	0.619578215111918	9.03478538370248	9.08523748534913	8.46565927023721	9.0886368263335	9.16756151212828	8.33628338786443	8.97699364608239	8.99897316358091	8.59109485762092	NA	NA	NA
Q86U70	LDB1	LIM domain-binding protein 1 OS=Homo sapiens GN=LDB1 PE=1 SV=2	2	0.0437066944642668	8.07630101180788	NA	NA	NA	NA	0.714244770005868	7.57943605705186	7.62314275151613	6.90889798151026	7.57435024208829	7.58759001940925	7.2547586928052	8.72390468406944	8.798078295677	7.70242008226933	NA	NA	NA
Q86U86	PB1	Protein polybromo-1 OS=Homo sapiens GN=PBRM1 PE=1 SV=1	3	-0.0425380939103892	5.4766307989258	-0.13208347516854	0.896386591349708	0.998972140838833	-4.67554707906931	0.395184058930568	7.86404828802797	7.82151019411759	7.46886422909741	8.1873520732005	8.19394770542118	7.06316392337829	5.63475920036162	5.52221720370777	4.94083792753186	3.52356195605701	3.50189403875901	4.15611920191728
Q86UE4	LYRIC	Protein LYRIC OS=Homo sapiens GN=MTDH PE=1 SV=2	2	-0.24777533546691	4.14196585275924	NA	NA	NA	NA	-0.872581302808881	4.00070173305929	3.75292639759238	4.87328303586817	3.87353199866209	3.98445914910422	5.71011763204345	3.70360699721978	3.09712917584382	3.61218396945618	NA	NA	NA
Q86UU0	BCL9L	B-cell CLL/lymphoma 9-like protein OS=Homo sapiens GN=BCL9L PE=1 SV=1	3	-0.007571386749607	8.99453807030177	-0.0240510361699717	0.981080469242273	0.998972140838833	-4.67688972050427	0.999456273275824	10.7425773088679	10.7350059221182	9.74312103559203	10.9211236607465	10.9924275482945	9.20117874679828	8.17770427574925	8.09882166340944	7.18104574167183	8.17406965298137	8.15893421752434	7.89230428117953
Q86V81	THOC4	THO complex subunit 4 OS=Homo sapiens GN=ALYREF PE=1 SV=3	3	0.119608401248582	8.92726731818393	0.602803236549572	0.554174955611116	0.998972140838833	-4.64851586842671	0.0987483470408623	9.06804536280999	9.18765376405858	9.08890541701771	9.27678908855754	9.44790974874208	9.00006037938831	9.95498558770042	10.0017499771197	9.99499987802163	8.35434384758806	8.49528400172995	8.65363842905923
Q86VM9	ZCH18	Zinc finger CCCH domain-containing protein 18 OS=Homo sapiens GN=ZC3H18 PE=1 SV=2	1	0.150836369288287	7.81010114772711	NA	NA	NA	NA	1.16083835105789	8.24772411164694	8.39856048093523	7.23772212987734	8.24772411164694	8.39856048093523	7.23772212987734	NA	NA	NA	NA	NA	NA
Q86VP6	CAND1	Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2	3	-0.0441772029638923	9.95516565456461	-0.250562007620632	0.804996406006287	0.998972140838833	-4.67194987442644	-0.199578323549686	9.6647862755552	9.62060907259131	9.86436459910489	9.53951888589956	9.80654962198596	9.78278764944403	11.1944842570816	10.91415018119	11.0725489546356	9.33585288731026	9.21662461822373	9.81325439686078
Q86W42	THOC6	THO complex subunit 6 homolog OS=Homo sapiens GN=THOC6 PE=1 SV=1	1	0.0482715896465393	4.63260026980799	NA	NA	NA	NA	-0.269657348027529	4.63060516627687	4.67887675592341	4.94853410395094	4.63060516627687	4.67887675592341	4.94853410395094	NA	NA	NA	NA	NA	NA
Q86W92	LIPB1	Liprin-beta-1 OS=Homo sapiens GN=PPFIBP1 PE=1 SV=2	1	0.269531662612659	5.33492598054533	NA	NA	NA	NA	-0.280359720404805	3.80514502368184	4.0746766862945	4.3550364066993	3.80514502368184	4.0746766862945	4.3550364066993	NA	NA	NA	NA	NA	NA
Q86WI1	PKHL1	Fibrocystin-L OS=Homo sapiens GN=PKHD1L1 PE=2 SV=2	1	-0.42724163886597	4.09197054267895	NA	NA	NA	NA	-0.701641129764351	1.98445914910422	1.55721751023825	2.68610027886857	1.98445914910422	1.55721751023825	2.68610027886857	NA	NA	NA	NA	NA	NA
Q86X55	CARM1	Histone-arginine methyltransferase CARM1 OS=Homo sapiens GN=CARM1 PE=1 SV=3	3	-0.0497645472900716	6.87586940768011	-0.170442617179105	0.866567226220265	0.998972140838833	-4.67462469280213	-0.186154255827663	7.54225277024209	7.49248822295202	7.72840702606975	7.39348239471894	7.51254295509686	7.48709352016253	8.30397639879434	8.12648324018384	7.95535930524299	5.34366161683464	5.252800573197	6.15713035242538
Q86XI8	CS068	Uncharacterized protein C19orf68 OS=Homo sapiens GN=C19orf68 PE=1 SV=2	3	0.493502213139801	7.21020618495466	1.26758907941572	0.221138488335671	0.998972140838833	-4.5586946768937	-0.390249442898894	6.9036190210743	7.3971212342141	7.78737067711299	6.9619870648765	7.38703259455295	7.25536584510744	6.57602537557115	7.11894107272351	8.67515055117055	7.19939191038298	7.71193732297357	7.45814292266873
Q86XP3	DDX42	ATP-dependent RNA helicase DDX42 OS=Homo sapiens GN=DDX42 PE=1 SV=1	2	0.0638517474492364	9.75507082799753	NA	NA	NA	NA	0.14485051629352	10.4990222732041	10.5628740206534	10.4180235043598	10.3886477498771	10.4883422775325	10.4046017954831	9.3651975980728	9.39320656531582	9.18724601477824	NA	NA	NA
Q86Y56	DAAF5	Dynein assembly factor 5, axonemal OS=Homo sapiens GN=DNAAF5 PE=1 SV=4	2	-0.028894130196349	6.92365202774724	NA	NA	NA	NA	-0.274182709028688	6.15981922462061	6.13092509442426	6.4340019336493	6.08154050183588	6.08624998280069	6.92659251005107	7.3450566892874	7.28255894792989	7.0483700991296	NA	NA	NA
Q86YP4	P66A	Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A PE=1 SV=1	1	0.0037647235850633	7.25100432037627	NA	NA	NA	NA	0.87160733658423	6.84315834961857	6.84692307320363	5.9753157366194	6.84315834961857	6.84692307320363	5.9753157366194	NA	NA	NA	NA	NA	NA
Q8IU81	I2BP1	Interferon regulatory factor 2-binding protein 1 OS=Homo sapiens GN=IRF2BP1 PE=1 SV=1	2	-0.0323819787725679	9.05368858958303	NA	NA	NA	NA	0.638130530173111	9.91559153256574	9.88320955379317	9.27746100239263	9.91088895796057	9.9491284299413	9.18234114262337	8.95361446119936	8.8506110316735	8.40590121619034	NA	NA	NA
Q8IUE6	H2A2B	Histone H2A type 2-B OS=Homo sapiens GN=HIST2H2AB PE=1 SV=3	2	0.302311964135796	7.39512510723432	NA	NA	NA	NA	0.00140047165875679	7.93408308489347	8.23639504902926	8.23499457737051	7.97203613747831	8.10242568110314	8.42374622911477	7.37367306631735	7.84790745096411	7.52378595963496	NA	NA	NA
Q8IVH2	FOXP4	Forkhead box protein P4 OS=Homo sapiens GN=FOXP4 PE=1 SV=1	2	0.0513832629793667	6.85524752365698	NA	NA	NA	NA	0.539679671153504	7.2718405711204	7.32322383409977	6.78354416294627	7.02664199908161	7.2306037795288	6.54358425948883	6.94686451107754	6.84566925658909	6.45332943432205	NA	NA	NA
Q8IWU9	TPH2	Tryptophan 5-hydroxylase 2 OS=Homo sapiens GN=TPH2 PE=1 SV=1	3	0.0516794651629011	5.42151519189204	0.159694152467697	0.874904065666193	0.998972140838833	-4.6749066229722	-0.927694388203719	4.61177440979469	4.66345387495759	5.59114826316131	4.49093680856252	4.56898756074706	5.9828306411529	5.54557129100165	5.75869911611349	5.98299357469431	5.52624770621068	5.39010752440299	6.5350531500275
Q8IWX8	CHERP	Calcium homeostasis endoplasmic reticulum protein OS=Homo sapiens GN=CHERP PE=1 SV=3	2	-0.0206655999942651	7.70933768631623	NA	NA	NA	NA	0.908629730861181	8.32946809377143	8.30880249377716	7.42083836291025	8.31809083756842	8.29619517070036	7.21633013586771	7.44749654666539	7.42806101354492	6.73199778664374	NA	NA	NA
Q8IX12	CCAR1	Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2	1	0.158420092245119	5.96981217014065	NA	NA	NA	NA	2.24149586060154	6.73760951073163	6.89602960297675	4.65453374237522	6.73760951073163	6.89602960297675	4.65453374237522	NA	NA	NA	NA	NA	NA
Q8IX18	DHX40	Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiens GN=DHX40 PE=1 SV=2	2	0.0879501640233356	7.72245666389311	NA	NA	NA	NA	1.01000124025754	7.74268545647122	7.83063562049455	6.82063438023701	7.84324810015771	7.88935185259465	6.54557129100165	8.03633063204002	8.16612720764976	7.48990528872767	NA	NA	NA
Q8IXH7	NELFD	Negative elongation factor C/D OS=Homo sapiens GN=NELFCD PE=1 SV=2	1	0.232754537289299	5.8972902699309	NA	NA	NA	NA	1.79913732158153	6.26959425168337	6.50234878897267	4.70321146739115	6.26959425168337	6.50234878897267	4.70321146739115	NA	NA	NA	NA	NA	NA
Q8IXT5	RB12B	RNA-binding protein 12B OS=Homo sapiens GN=RBM12B PE=1 SV=2	2	0.212780443342065	5.46968578756646	NA	NA	NA	NA	0.457297263529156	6.38616188431269	6.59894232765476	6.1416450641256	6.24276580832781	6.37702456415534	6.31366047890376	4.81542904409852	5.10673117495512	4.25550073314839	NA	NA	NA
Q8IY67	RAVR1	Ribonucleoprotein PTB-binding 1 OS=Homo sapiens GN=RAVER1 PE=1 SV=1	1	-0.10561312444253	5.33027035064248	NA	NA	NA	NA	-0.100138700279677	5.4731838848856	5.36757076044307	5.57332258516528	5.4731838848856	5.36757076044307	5.57332258516528	NA	NA	NA	NA	NA	NA
Q8IZ83	A16A1	Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens GN=ALDH16A1 PE=1 SV=2	3	-0.0267377244725333	7.11045633846019	-0.108713249477569	0.914635192578122	0.998972140838833	-4.67599477111907	0.184381800551193	6.25441732814856	6.22767960367602	6.07003552759736	5.9748242717736	6.06624298770123	6.04829224396966	6.41120831413267	6.29028220856915	6.15554108327966	9.4738216939288	9.4231159101471	9.10287555093218
Q8IZL8	PELP1	Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens GN=PELP1 PE=1 SV=2	1	0.317924632561744	5.29537381306956	NA	NA	NA	NA	0.102936485736558	5.4870360800319	5.80496071259364	5.70202422685708	5.4870360800319	5.80496071259364	5.70202422685708	NA	NA	NA	NA	NA	NA
Q8IZW8	TENS4	Tensin-4 OS=Homo sapiens GN=TNS4 PE=1 SV=3	2	0.302878746111205	8.33951320371116	NA	NA	NA	NA	-2.19429775933441	8.5266452147357	8.8295239608469	11.0238217201813	8.83356781311585	8.75374205149521	10.8425523873944	7.87660464572559	8.56218789956864	10.8619730823383	NA	NA	NA
Q8N0Z3	SPICE	Spindle and centriole-associated protein 1 OS=Homo sapiens GN=SPICE1 PE=1 SV=1	1	-0.264299040417654	7.27887148912586	NA	NA	NA	NA	0.538994884985424	7.34910742822202	7.08480838780436	6.81011254323659	7.34910742822202	7.08480838780436	6.81011254323659	NA	NA	NA	NA	NA	NA
Q8N163	CCAR2	Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens GN=CCAR2 PE=1 SV=2	3	0.0544236101542381	9.08054987751475	0.177512601874937	0.86111067288113	0.998972140838833	-4.6744281008485	0.339340881131696	10.2320414742341	10.2864650843884	9.94712420325669	10.7183188104793	10.7129199848928	9.63496658842219	10.3549891973195	10.3899385734715	9.94648858625403	6.37180775332955	6.50552803322675	7.00890877351973
Q8N1G0	ZN687	Zinc finger protein 687 OS=Homo sapiens GN=ZNF687 PE=1 SV=1	1	0.236256753980095	5.06658739110676	NA	NA	NA	NA	-0.53121692894963	4.84513157286056	5.08138832684066	5.61260525579029	4.84513157286056	5.08138832684066	5.61260525579029	NA	NA	NA	NA	NA	NA
Q8N2R0	OSR2	Protein odd-skipped-related 2 OS=Homo sapiens GN=OSR2 PE=1 SV=2	1	0.0408062163878853	5.44257722450695	NA	NA	NA	NA	0.719283619711153	5.93073733756289	5.97154355395077	5.25225993423962	5.93073733756289	5.97154355395077	5.25225993423962	NA	NA	NA	NA	NA	NA
Q8N2W9	PIAS4	E3 SUMO-protein ligase PIAS4 OS=Homo sapiens GN=PIAS4 PE=1 SV=1	2	0.0578002116826273	7.01660792059305	NA	NA	NA	NA	1.19946260480257	8.89671461058043	8.95451482226306	7.75505221746048	8.83117149693844	8.97513145692134	7.31041802902699	5.70340924586029	5.67504970924265	4.94083792753186	NA	NA	NA
Q8N3U4	STAG2	Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3	1	0.11698235576447	7.25798804608212	NA	NA	NA	NA	1.12789967517485	7.88796038099035	8.00494273675482	6.87704306157997	7.88796038099035	8.00494273675482	6.87704306157997	NA	NA	NA	NA	NA	NA
Q8N684	CPSF7	Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens GN=CPSF7 PE=1 SV=1	3	-0.0084838648066512	8.65862942295006	-0.0537026519252982	0.957764857998227	0.998972140838833	-4.67670609297739	0.742488411494119	10.0813714328347	10.072887568028	9.33888302134057	10.0633084014125	10.0151462021749	9.62147630056536	9.13174674287385	9.33900691226244	8.42098278992377	7.81286490344988	7.62831533887895	6.7379957227647
Q8NB78	KDM1B	Lysine-specific histone demethylase 1B OS=Homo sapiens GN=KDM1B PE=1 SV=3	2	0.0623163519306615	6.47040327959582	NA	NA	NA	NA	1.1641167136038	6.03931692750462	6.10163327943528	4.93751656583148	6.20191386020806	6.04751346120263	4.72947508299045	7.97515193360579	8.25418503647254	7.24398998747711	NA	NA	NA
Q8NC51	PAIRB	Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens GN=SERBP1 PE=1 SV=2	3	-0.136014409988181	11.4550219659966	-0.583208318048298	0.5670042952365	0.998972140838833	-4.65030222443553	-0.778628822695911	10.8180371521564	10.6820227421682	11.5966659748523	10.5201626366009	10.3930456404736	11.609574521156	11.4716607002844	11.0461398323084	11.7589191674231	9.56487079329034	9.70946542742914	10.5240869096842
Q8NC74	RB8NL	RBBP8 N-terminal-like protein OS=Homo sapiens GN=RBBP8NL PE=2 SV=3	1	0.00167709753557599	5.93652793441267	NA	NA	NA	NA	1.75243128032736	6.525353011583	6.52703010911858	4.77459882879121	6.525353011583	6.52703010911858	4.77459882879121	NA	NA	NA	NA	NA	NA
Q8NEZ4	KMT2C	Histone-lysine N-methyltransferase 2C OS=Homo sapiens GN=KMT2C PE=1 SV=3	3	0.188622960806917	10.9464773403524	0.714515602484088	0.484091759973599	0.998972140838833	-4.63730082969307	2.02420738115829	11.8240035926133	12.0126265534202	9.98841917226195	11.9068718103945	11.5942646125862	10.0251494518459	11.4567834192371	12.528726186407	10.3326360144464	11.9742993457877	11.780832658847	9.473415848073
Q8NF91	SYNE1	Nesprin-1 OS=Homo sapiens GN=SYNE1 PE=1 SV=4	1	-0.267685138058933	7.15996964150682	NA	NA	NA	NA	-1.36269719887999	8.75598437298108	8.48829923492214	10.1186815718611	8.75598437298108	8.48829923492214	10.1186815718611	NA	NA	NA	NA	NA	NA
Q8NFD5	ARI1B	AT-rich interactive domain-containing protein 1B OS=Homo sapiens GN=ARID1B PE=1 SV=2	1	0.155769759300917	7.74200635152062	NA	NA	NA	NA	1.07386299741911	8.16296670940799	8.31873646870891	7.2448734712898	8.16296670940799	8.31873646870891	7.2448734712898	NA	NA	NA	NA	NA	NA
Q8NFF5	FAD1	FAD synthase OS=Homo sapiens GN=FLAD1 PE=1 SV=1	2	0.100878381344915	6.65670081264404	NA	NA	NA	NA	0.504161571910969	7.40369197571545	7.50457035706037	7.0004087851494	7.19285639474685	7.40981519582048	7.19208141509448	6.88961260417668	6.87441056579288	6.08382120269694	NA	NA	NA
Q8NFH4	NUP37	Nucleoporin Nup37 OS=Homo sapiens GN=NUP37 PE=1 SV=1	2	-0.0393807785367084	6.9485271842866	NA	NA	NA	NA	-0.311489015608894	6.4509687348121	6.41158795627539	6.76245775042099	5.71228133078561	5.73992523360586	5.95486099367018	7.63672818430959	7.53032272441592	8.01712655264282	NA	NA	NA
Q8NFU3	TSTD1	Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 1 OS=Homo sapiens GN=TSTD1 PE=1 SV=3	1	0.021373650792567	6.19968550269114	NA	NA	NA	NA	0.460189535671219	6.4446008137115	6.46597446450407	6.00578492883285	6.4446008137115	6.46597446450407	6.00578492883285	NA	NA	NA	NA	NA	NA
Q8NFW1	COMA1	Collagen alpha-1(XXII) chain OS=Homo sapiens GN=COL22A1 PE=2 SV=2	1	0.125779772801442	4.15333770212792	NA	NA	NA	NA	-1.21454953689017	2.78659636189081	2.91237613469225	4.12692567158242	2.78659636189081	2.91237613469225	4.12692567158242	NA	NA	NA	NA	NA	NA
